id_cancion,nombre_cancion,nombre_artista,tipo_album,fecha,popularidad_cancion,duracion,explicito,id_album,id_artista
010Ocjo2F3evSapZtUeuo2,I’m Yours,Jason Mraz,compilation,2024-03-22,0,242040,False,0lAlNmmGGSTU0FaMPacxxz,4phGZZrJZRo4ElhRtViYdl
0YzX5PEy6AtrJgefjGP2gN,Happy Birthday To Brett - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,6npvaM4taEcgvYfxFcFota,3FfiVd3gDkX4BuklKDbuS9
4Zm36GfikoneOhILJOUYcI,Lighter,Galantis,compilation,2024-03-13,12,172268,False,5C6jyvlXiBWknqooJC7wx9,4sTQVOfp9vEMCemLw50sbu
6FwCEy5kCaxd0YE0enpFbp,Happy Birthday To Ruth - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,5FCAcaHGcM6TMBHeY6djZu,3FfiVd3gDkX4BuklKDbuS9
7MGekYOkasR8EOUn3EUh7x,Monsters,All Time Low,compilation,2023-08-25,0,174424,True,3tDfjneEthH8DdarwgEJDs,46gyXjRIvN1NL1eCB8GBxo
7bE2boAvQ1XDMwpYHq56lI,Happy Birthday To Jeff - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,6SR2TfWxxS9mSnSciOgRVs,3FfiVd3gDkX4BuklKDbuS9
1kgfhsuRSt1mp2H4xcOFQo,Never Ever,All Saints,compilation,2024-03-22,0,387573,False,0lAlNmmGGSTU0FaMPacxxz,5TDVKqW9uhqGjwwwKGuma4
6yc9gvXOpL3WUqd48zsNDa,Happy Birthday To Karl - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,0csWUAM7Gu0NW5cG3KNwon,3FfiVd3gDkX4BuklKDbuS9
44E9pde7oYdmBDbGT6MAWd,Sorry Not Sorry,Demi Lovato,compilation,2020-03-13,1,203760,True,5QmLvPJ5Wj0nUUP3yHSoyM,6S2OmqARrzebs0tKUEyXyp
46xdR9egwDJ1h6R1c7i13Y,Happy Birthday To Fred - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,29ClOIYdlXCX5suZkuMTWv,3FfiVd3gDkX4BuklKDbuS9
0bFF3L03S3u9dyKkSWo05z,Zenon,Popgoth,album,2020-05-13,0,300852,False,2vCV5RD7c0VxMMdjKuYZJZ,58aKoq74YagROd0kJnvcsi
3lJyYvPNEFeJfbwfmUvPDk,Happy Birthday To Ryan - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,3fBAGTOehVhfqBdENtUxps,3FfiVd3gDkX4BuklKDbuS9
69eZIanslDUMFTHtZ33dZV,To The Sky,Hyper Moves,compilation,2024-03-22,1,176000,False,2uIoSP7RNkWNEJR6D02JSi,4OwLxXLWKdn2m3mjLZBLOi
3zVD5Vt9Y5Cx1ze4R75EcU,Happy Birthday To Rene - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,19LQsnlvkNhcrioK9umemS,3FfiVd3gDkX4BuklKDbuS9
3YAVefldm5lkErULPsFl7h,girl in new york,Nessa Barrett,compilation,2024-01-20,2,177140,True,5XCyjmsdU86p2LKyAvu8nJ,7pwufEBGfggjoI8twqlsmQ
1pvB5HyvKScxIl9Wv1MeNo,Happy Birthday To Earl - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,32cnDAWQpJaQVvp5qrVyoc,3FfiVd3gDkX4BuklKDbuS9
1rspeVnUyvLwBOcWc9DQZi,Passive Aggressive,Charlotte Cardin,compilation,2023-08-16,0,188396,False,5ThnuKIVAXKRtbYyuuavmq,1G0YV9WooUBjrwDq0Q7EFK
4WpqommU1qJ5LNK7kmo7ic,Happy Birthday To Gael - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,217hIWyjYCpY5AhcyWx6rh,3FfiVd3gDkX4BuklKDbuS9
7dZfdXQu5r2xBgsOJN5C9T,Serial Heartbreaker,FLETCHER,compilation,2024-03-26,0,133226,True,7wAK7Qf2nvNg3Kmb5Jlky4,5qa31A9HySw3T7MKWI9bGg
4HmC5RhxuuLYP6Cob6byvz,Happy Birthday To Fred - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,29ClOIYdlXCX5suZkuMTWv,3FfiVd3gDkX4BuklKDbuS9
35EjpvS4HKngyL2lQcrJAS,Pop Science,Zeta Field,single,2024-01-28,0,239156,False,55AarThEEQOOMwLoaLblXG,1rO1r1mMfdcY0U7j6XQNzf
7lXLbWYozf0beDdsirlxQJ,Happy Birthday To Luis - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,2k8zqVFlrQlgSWJlapkqcL,3FfiVd3gDkX4BuklKDbuS9
2Hqt5PGUtOMD2UiWhm9m8c,I Know,Kanii,compilation,2024-05-09,1,152593,True,0R9Tjh1KBkWmFLTOIV7s2p,1S82w4yw9TYIHZ889mPPaW
37F8jc4L5ZSye8l5OhM2ac,Happy Birthday To Bella - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,1wayh5HR3Npvo00lF697nf,3FfiVd3gDkX4BuklKDbuS9
4fxOgFDa1fbK0VLA9kvTfY,Flowers,SMYLES,compilation,2024-05-21,0,196721,False,0EfOeqbcYTLWsY8zwiZCDG,7bCRnTi1yDFfLbDFkMqvaS
0ADOjAv540GbtQyAaoBS5N,Happy Birthday To King - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,1pJzCKQ3uEqpF3Obxd157n,3FfiVd3gDkX4BuklKDbuS9
5RmiPnufMvSPapnjnIesP7,Garment Bag,Adam Melchor,compilation,2024-05-21,0,145308,False,4pj45elu5CeAOgizJUyKzR,54tv11ndFfiqXiR03PwdlB
01quLKBLVsWPsPIR3kwn1a,Happy Birthday To Dawn - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,2JwO6MoNejv7SchC2FdNxX,3FfiVd3gDkX4BuklKDbuS9
72TNwx5S7hMVArRlT5XTqV,Pop,DeveauxOff,single,2024-04-29,0,309800,False,04luPMG9KNupDZftqwprEw,1nQ8k3MXzdv8kBTWcaRdeg
47D8SVNl0dA6NfWIWlNgCF,Happy Birthday To Bryan - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,49yAQZ3ESN5XflrPge8Kh4,3FfiVd3gDkX4BuklKDbuS9
6WrsH7pLwWTifiVPToL8Cr,Easy,Troye Sivan,compilation,2023-10-30,0,226781,False,4bRLPNhIMitYdE9cjSwSHc,3WGpXCj9YhhfX11TToZcXP
7tWNN3VmwE94wD4Lyfyraz,Happy Birthday To Ruth - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,5FCAcaHGcM6TMBHeY6djZu,3FfiVd3gDkX4BuklKDbuS9
3KBG47BQL7yT4PlIhIeYjg,lighthouse,Kelly Clarkson,compilation,2024-05-18,1,201053,False,4DupgpYpb2SybVYte9jNuk,3BmGtnKgCSGYIUhmivXKWX
5gul9KnhBcQ32hebF8OzpP,Happy Birthday To Arya - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,4tKInvK509968FaHwUsK2Z,3FfiVd3gDkX4BuklKDbuS9
2sGwdJE15Qnngd0z0lDOuP,The Older You Get,Daniel Seavey,compilation,2024-05-25,0,216611,False,0xwLEkgJajUuEzp4TBkhI8,21z8to3YxZXgKYJpBB54P2
0Wnx7srVx58DNqVhVNxGyd,Happy Birthday To Lucy - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,2nqYUnICbEUvhqP1jLHtTu,3FfiVd3gDkX4BuklKDbuS9
6ZmdFQpUGlRKySDnypfNDK,Bad Day,Daniel Powter,compilation,2024-05-18,0,235160,False,5E6En1DV5ccimVjSDYyYl4,7xTcuBOIAAIGDOSvwYFPzk
3VWoCUveUlw46tjSBM34wu,Happy Birthday To Tammy - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,2iD1KVLGVBANEktZAqLH4M,3FfiVd3gDkX4BuklKDbuS9
6osR4NYIIjymaWI6wq3Bse,A Stylish Illusion,PopCup Cafe,album,2024-04-29,0,129571,False,0phfUMdEH1drfrmX4rapPR,7pm3uk4RAQlXIg91tJfLe6
0gaun2ro0JCRaxPDMcdsfp,Happy Birthday To Bruce - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,0mGkDEDXZd9fXekksK32wd,3FfiVd3gDkX4BuklKDbuS9
0OR3VQzY1grZT9ivDnjHL4,Psychedelic Punk,popmonst3r,single,2024-03-24,0,100000,True,0WW1IoeTCSzOO2GMHrjcEn,589gNvYZ2Ta8zqBoqzzGm2
5FBqSIk6eT0C4VrM5OBU1N,Happy Birthday To Harvey - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,0BOyLjhELt4DENvVtSbdRx,3FfiVd3gDkX4BuklKDbuS9
6HOmj7T62wGXn6gTxUiHnw,Thessaly,Popgoth,album,2020-03-13,0,252490,True,49Ntt03i57TtqmeJ8mmLZl,58aKoq74YagROd0kJnvcsi
5xHgy4Gq1oc2Ob1gVf0kAf,Happy Birthday To Lily - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,3GxjCrkS3NqGWz1YVVOI1L,3FfiVd3gDkX4BuklKDbuS9
58FryjnMHRjLp6fbScjObk,Flowers,SMYLES,compilation,2024-05-09,1,196721,False,2BpfGj76uAMjGHfFqkrqE2,7bCRnTi1yDFfLbDFkMqvaS
79qrlC2gqop4nQXnDNsHgc,Happy Birthday To Nora - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,01OFSJGLKTt9WEdE8VchMm,3FfiVd3gDkX4BuklKDbuS9
2NboG8dme6QmC5jhtqeklD,WHAT THE HELL,jxdn,compilation,2024-04-19,0,172604,False,1I1ztZ1o2SteAFUuQ3F5f7,6Y64EaNqpqcZYTgs4c76gF
2OPwYwYbskIfNMZTUDmroo,Happy Birthday To Lois - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,6wbTbaZAJdmqiJbQiWEOrt,3FfiVd3gDkX4BuklKDbuS9
4dnJ6kUrVNR80hLlsJiLgw,Religiously,Bailey Zimmerman,compilation,2024-01-20,2,178723,False,5XCyjmsdU86p2LKyAvu8nJ,3win9vGIxFfBRag9S63wwf
164jopLyYz12q3DJDE4838,Happy Birthday To Chad - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,72LAqJ0NyI4dYvFWrprjC9,3FfiVd3gDkX4BuklKDbuS9
0xLsDbL1yvFlpA4R2UPb9Z,Indie Rock Goddess,The Popguns,single,2023-09-29,1,114914,False,5mleOVfQRDgRshGK7mnojc,09AZsLkUjEcWn2GMfa0wwZ
44UyegDcuyijdltbh4b353,Happy Birthday To Nora - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,01OFSJGLKTt9WEdE8VchMm,3FfiVd3gDkX4BuklKDbuS9
2oKlEXangLIO1koH0TaPij,"Me, Myself & Your Eyes",Knox,compilation,2024-05-10,0,162647,False,795pqlxKApBL4PnBQfWX8b,61S5H9Lxn1PDUvu1TV0kCX
19Iw8DDoDYNXAOIGVPORjV,Happy Birthday To Judy - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,7kPDKamQ6UOa4fke0xId1Y,3FfiVd3gDkX4BuklKDbuS9
14Se8Ubd6mWrJdMQ5k688K,Shy Away,Twenty One Pilots,compilation,2024-05-28,1,175044,False,7i7QegyNoChhYL0kuvIq4V,3YQKmKGau1PzlVlkL1iodx
6ZxdeWXv5y8E4U9OJetkfU,Happy Birthday To Luna - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,5S9KBhuUOfHMVslepsriuo,3FfiVd3gDkX4BuklKDbuS9
6tZcPe9tyNRe8BfvST3dnT,In the City,Charli xcx,compilation,2024-01-20,3,176479,False,5XCyjmsdU86p2LKyAvu8nJ,25uiPmTg16RbhZWAqwLBy5
0uBxog2oRdUvU2ngNhIKkf,Happy Birthday To Juan - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,43n3puLrdO5DumqjbWSuiL,3FfiVd3gDkX4BuklKDbuS9
0SGwaPbBr7DjVfQR3lFXLg,Body,Briston Maroney,compilation,2024-05-16,0,200546,False,0wsPdpMG6V05PqsEr3HyPZ,7vtSUU3zpHeYJfX6BPNrJd
4TcYe2WKlinMHaD9gfUDjT,Happy Birthday To Emma - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,0ovameloduLQSDt3C3zENI,3FfiVd3gDkX4BuklKDbuS9
7f8gBAwDMhnCx3ZCICLijM,We Didn’t Start the Fire,Fall Out Boy,compilation,2024-05-16,0,215530,False,0wsPdpMG6V05PqsEr3HyPZ,4UXqAaa6dQYAk18Lv7PEgX
0EGcN03jzi46nrvoSi3vsE,Happy Birthday To Liam - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,31021,False,3xqoAlP410PfjLJJmlIRfa,3FfiVd3gDkX4BuklKDbuS9
4Ypt1cj8Ms0xdvNpvRkJVm,Strangers,Kenya Grace,compilation,2024-05-09,1,172964,False,4EnKL9n4dMja0xx0cHoztl,7uMDnSZyUYNBPLhPMNuaM2
3rQJsXYkkuicKD8W1RbpA5,Happy Birthday To Jack - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,1l6LB7rGDrWaIBsehi6Z0F,3FfiVd3gDkX4BuklKDbuS9
7LEaPdArZgSw62eHkjM7HV,Von dutch,Charli xcx,compilation,2024-04-06,3,164284,True,4g1tVZevw1mSJBi88Sa9Zf,25uiPmTg16RbhZWAqwLBy5
4RdnHfWAhkfHqgQO8LVJZb,Happy Birthday To Peter - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,21W6kCgkMuahlTuCROj8mO,3FfiVd3gDkX4BuklKDbuS9
0jzRLj1TX8lH8twhw2kOIF,Disco,STRANGE POP,album,2024-04-20,4,307879,False,7jWaYWbL7abXTncY4h7ofU,3diBSgk6AnjzEsb7CsIRoO
1sOtxEtE0xx5C2Zcag9ZsC,Happy Birthday To Andre - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,1D1nLsBtfa1wbSVg8fQxp7,3FfiVd3gDkX4BuklKDbuS9
7hkNzgr3uAsRg2JZinRwCH,Flaws - Special Version,Speedy Justice,album,2024-02-19,0,98000,False,34OzzzX4huHcYNGfaxrtcF,5wEqrzYt04B6g1z4587xK9
0BTQ0yjIclJA0CP8zPMC8E,Happy Birthday To Luke - Soul Pop,Happy Birthday All Names & Genres,album,2021-04-09,0,30766,False,1LHx4uvE7HE86XZqiHELrH,3FfiVd3gDkX4BuklKDbuS9
6PsZ8UMZxKe0XqtM6obrWf,Pack Up,Eliza Doolittle,compilation,2024-03-22,0,191026,False,0lAlNmmGGSTU0FaMPacxxz,14L5rpGTLVUz1pD8fUeJB1
1LayFTWKBCACuY6dLTJTFh,Happy Birthday To Luca - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,4nMPMAOmWWJz8O4VQ0O6Bv,3FfiVd3gDkX4BuklKDbuS9
0xFvqyrd5QONRAIcjpId8q,Greenlight,Hayley Kiyoko,compilation,2024-05-09,0,173240,False,4E7ZKiUgudtWhaq97HYyZM,3LjhVl7GzYsza1biQjTpaN
1mAPpEGXjJ5Cn79ULtacmE,Happy Birthday To Mark - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,1WBC6jKKebSFQUTJoJXcVB,3FfiVd3gDkX4BuklKDbuS9
57pPhzmiTWjsK7ThwoLyLE,Used to Know Me,Charli xcx,compilation,2024-05-09,1,145840,False,54O9EspPiaT42ou1X35N8S,25uiPmTg16RbhZWAqwLBy5
3tKOp20Cgpe1KU228USSMk,Happy Birthday To Rick - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,1Kx7U5x3ugSyne32ZWcZOt,3FfiVd3gDkX4BuklKDbuS9
3HEjM5pDDzZW2j3uXcN4vi,Girl Power,Popgoth,album,2021-10-13,0,154345,False,2aRfeec54cdhctmrsaBNFb,58aKoq74YagROd0kJnvcsi
0UGzoLoxmd3BwKfulBD0TV,Happy Birthday To Milo - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,2of4x8K0hnFIHFK1iahYzD,3FfiVd3gDkX4BuklKDbuS9
1zBdSmXQjWWCkyJhtZVAUd,You Were Mine,Forest Blakk,compilation,2024-05-04,1,171524,False,0ynOpC5RIlBx1zV6vFmtnd,7q7IUe2AqtifSZ2q52kHFc
7clzebTohRSe4yJpuG0idz,Happy Birthday To Helen - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,0TSV7O3MBQfPuShwQzLfWF,3FfiVd3gDkX4BuklKDbuS9
1yvx7CVpn1VCYkwtigsHsT,I Write Sins Not Tragedies,Panic! At The Disco,compilation,2023-08-25,0,187613,False,3tDfjneEthH8DdarwgEJDs,20JZFwl6HVl6yg8a4H3ZqK
7fEtbHKyu5wJ2648KKFLaV,Happy Birthday To Aria - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,0rcykPPAz6JrjsKE5pSa5d,3FfiVd3gDkX4BuklKDbuS9
72nMcaamQb3pmg3OVRrmMz,Not the 1975,Knox,compilation,2023-10-28,0,198022,False,0996TciCKe2XNeDyvHKdFs,61S5H9Lxn1PDUvu1TV0kCX
2BwvkeUexUwxg9YkyTAeQO,Happy Birthday To Carl - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,27lwkghCSwZdWVBsxyULEc,3FfiVd3gDkX4BuklKDbuS9
0lbsoTjylXCnJECUFJZ1kZ,You First,Paramore,compilation,2023-12-21,2,234448,False,4GR4d4uGlnbwqFvrESOIv9,74XFHRwlV6OrjEM0A2NCMF
4TOrt99e5PeQFfzL6BU2g2,Happy Birthday To Pedro - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,7jimSaLGLAX9kn4iz84DCy,3FfiVd3gDkX4BuklKDbuS9
0v2t6dXLRlYdG6pIJHyZ1o,Are and Bee - Special Version,Speedy Justice,album,2024-02-19,0,174791,False,34OzzzX4huHcYNGfaxrtcF,5wEqrzYt04B6g1z4587xK9
6OofgDv2Zv7ukyu2DpkdDD,Happy Birthday To Bobby - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,2g0ksPVxADmk1lxHvD2rlT,3FfiVd3gDkX4BuklKDbuS9
2vKF7fqcTLVaThjftruYY7,Never Say Never,The Ocean Driver,compilation,2024-01-12,0,184481,False,7792ZLVxyFVkxvf4nKidLP,5cb3Hbgk1FEmc0Y3LiuPCu
5q9NjvdCViisZ9YHkgArap,Happy Birthday To Rose - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,0okMyc8iY2I9Ays3eOYbws,3FfiVd3gDkX4BuklKDbuS9
7oRKCkyf5IA1m5RcQvTLVM,Lighter,Galantis,compilation,2024-05-04,2,172268,False,0ynOpC5RIlBx1zV6vFmtnd,4sTQVOfp9vEMCemLw50sbu
4jlY11Xc161YtZMWNQdDJf,Happy Birthday To Henry - Soul Pop,Happy Birthday All Names & Genres,album,1893,0,30766,False,4gX9rDnr1wjogqD8gL8ck3,3FfiVd3gDkX4BuklKDbuS9
6rAfsJyWIqTDlUYQMneZGl,FRUITY,POP,album,2024-04-24,0,154052,False,2QPAV8YDUZo7mbRRRF4jmf,2oOPWTAHKHfEsKkCfQRabS
4TqRWMiKulfkb3WPBaRBwU,Happy Birthday To Harold - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,7oqdFEC7bL7HaZq90kjo0Y,3FfiVd3gDkX4BuklKDbuS9
3D7Q2fxUU2DAghL0LoGpuR,La Da Dee,Cody Simpson,compilation,2024-03-22,0,196786,False,0lAlNmmGGSTU0FaMPacxxz,79Xp2rRN7wdsaTJgttdX3K
6iaaKxBNUJwVnqz26XYVX7,Happy Birthday To Lisa - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,778FZQUMf61Be9HOdwUCEs,3FfiVd3gDkX4BuklKDbuS9
1AwriMRFUpRAX61Ui5hal5,That's What Life's All About,Pop Radio,album,2023-09-22,1,188333,False,42BoVmw0zVsAjixeNjXnaK,0CzdKRcwzpsapwKkKFBFAg
2t6Mt0OJMgwunx0JrEH3GM,Happy Birthday To Jean - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,5wH4X7HFUlw7KJB2Aywraw,3FfiVd3gDkX4BuklKDbuS9
2L5cJthyTvoLzTtn65Aa3z,Regret,New Order,compilation,2024-03-22,0,248973,False,0lAlNmmGGSTU0FaMPacxxz,0yNLKJebCb8Aueb54LYya3
1wruDDIXd8R8ClhU9BLdGO,Happy Birthday To Maya - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,2WI8jHUnGYWnGJACxyVdOB,3FfiVd3gDkX4BuklKDbuS9
0HmZdLg44KOHTlmU9md4CE,lighthouse,Kelly Clarkson,compilation,2024-05-04,0,201053,False,0ynOpC5RIlBx1zV6vFmtnd,3BmGtnKgCSGYIUhmivXKWX
4Cz15OxFWnNUipWoktbGed,Happy Birthday To Cory - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,7HaTgDWPeUefciQLio1PA9,3FfiVd3gDkX4BuklKDbuS9
1On0d9wIqfMsDR5XIWzsQL,wraith,joey cxp,single,2024-05-09,1,138222,True,7E2v9ZWwFiKifo3FIWmkpV,6qvez9mPRde1yZGzx9HZpY
1kuKoe2lz0eG81G8m0wZfk,Happy Birthday To Rose - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,0okMyc8iY2I9Ays3eOYbws,3FfiVd3gDkX4BuklKDbuS9
0OcR4b9hs6TdymwgPjT7WX,After Hours,Kehlani,compilation,2024-05-25,0,202414,False,0xwLEkgJajUuEzp4TBkhI8,0cGUm45nv7Z6M6qdXYQGTX
1MnkofkcYO7uQnrxI6UVmm,Happy Birthday To Gary - Soul Pop,Happy Birthday All Names & Genres,album,2021-12-26,0,30766,False,2eHlCKezStTQxTL5jTjzmU,3FfiVd3gDkX4BuklKDbuS9
2FWyOMcyPOs2P64tmwXVau,Dazzler,Popgoth,album,2020-05-13,0,227422,False,2vCV5RD7c0VxMMdjKuYZJZ,58aKoq74YagROd0kJnvcsi
7oCbdyZNgXhE9XeHezx1Dj,Happy Birthday To Betty - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,2a6a1k8Rvi4PhTMHESf23p,3FfiVd3gDkX4BuklKDbuS9
0Gs5DyQLIHAJdgPNfaXtd5,POP MUSIC,Moschino Jones,single,2024-04-30,0,118424,True,5yChy1moj1eSD7TgeLqedn,1xdbjh3k3l5EcfS87IYEVB
4m91o1cOsAxv7JHJeU3oYc,Happy Birthday To Andy - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,2pNhzZarfPVs9szTjRTa2C,3FfiVd3gDkX4BuklKDbuS9
7v1O4QwY7TcJBshukt9gz3,Plur,Speedy Justice,album,2024-02-19,0,382981,False,34OzzzX4huHcYNGfaxrtcF,5wEqrzYt04B6g1z4587xK9
0t7XDsVIiNXK7O2Fekl6HY,Happy Birthday To Ruby - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,7kr1efKO9XdIT5koEB5kWh,3FfiVd3gDkX4BuklKDbuS9
101g9j6NDy6ba1Q89QmYm2,Dust,Galantis,compilation,2024-06-07,0,169505,False,0o7YT7AQguCCNtmE7dWe3C,4sTQVOfp9vEMCemLw50sbu
6Yu8Ott96sm8r5X7SJjBW2,Happy Birthday To Jane - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,1FTXxhSHfJLFPlTbix7jJT,3FfiVd3gDkX4BuklKDbuS9
3FiZFPyb0UukU6hJGOgbkg,Shape of You,Ed Sheeran,compilation,2024-03-22,0,233712,False,0lAlNmmGGSTU0FaMPacxxz,6eUKZXaKkcviH0Ku9w2n3V
3IuCSizI11FLb6vxvE6c2U,Happy Birthday To Betty - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,2a6a1k8Rvi4PhTMHESf23p,3FfiVd3gDkX4BuklKDbuS9
2FhJtkxcmAVXJ6q13MCkz7,Seasons,Bebe Rexha,compilation,2024-05-21,0,203427,False,1SItlLWJhCbPExPrZcOiGe,64M6ah0SkkRsnPGtGiRAbb
7kSbKVwdxaWgrQdbANU2VA,Happy Birthday To Tracy - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,4BJdhDeOfVNoPx1gOJRA1m,3FfiVd3gDkX4BuklKDbuS9
1DQa5xpwN77dizJzfJXbBF,Worms,Ashnikko,compilation,2024-05-16,0,148690,True,0wsPdpMG6V05PqsEr3HyPZ,3PyJHH2wyfQK3WZrk9rpmP
0ISWdiLRAyrGegOOvZhc47,Happy Birthday To Marc - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,41VjafokVvyHUg0voMMhzp,3FfiVd3gDkX4BuklKDbuS9
6NSdkuxxiqhJNNqpkdD3jX,Mystique,Popgoth,album,2020-05-13,0,276511,False,2vCV5RD7c0VxMMdjKuYZJZ,58aKoq74YagROd0kJnvcsi
2YAHveKbLuo6mCOnZkWjeq,Happy Birthday To Kyle - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,3kDeEfCSYrp0UhhDZB02QN,3FfiVd3gDkX4BuklKDbuS9
5hn1g2yeRJoFJC7eheOdr8,Overtime (feat. Kacey Musgraves),Rainbow Kitten Surprise,compilation,2024-05-18,1,173610,False,4DupgpYpb2SybVYte9jNuk,4hz8tIajF2INpgM0qzPJz2
3jiZmyj2LADVrt2vDOHG4l,Happy Birthday To Cole - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,4BzpMF9SYh7m02k6UIES5b,3FfiVd3gDkX4BuklKDbuS9
6OJKabMlL7YAcsH1UOtcRO,lighthouse,Kelly Clarkson,compilation,2024-02-09,1,201053,False,2hUFpvghBlKdiCR6tO5ZBp,3BmGtnKgCSGYIUhmivXKWX
4ow9ZEXApLVg4LoAYIombG,Happy Birthday To Edna - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,4TPMBUaMfixQ1csDYzJDBJ,3FfiVd3gDkX4BuklKDbuS9
5ImvaJusl8pDHLw9q9y3kc,Someone Else,Kenya Grace,compilation,2024-04-18,0,197267,False,4yXtwufMCLl1siopge1Eiu,7uMDnSZyUYNBPLhPMNuaM2
4X8aIEI9axyXm2BctTJEdC,Happy Birthday To Ella - Afro Pop,Happy Birthday All Names & Genres,album,1912,0,30998,False,3t7Lgej0d43sfdVqaepBZ9,3FfiVd3gDkX4BuklKDbuS9
3g4HTQK8Q1hzhf6IvFWuxf,Strong Enough,Cher,compilation,2024-03-22,0,224000,False,0lAlNmmGGSTU0FaMPacxxz,72OaDtakiy6yFqkt4TsiFt
2R3tz89ycasrrZ9Hl1AV5M,Happy Birthday To Hannah - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,1DGpvqPipDMr00J6iWotb7,3FfiVd3gDkX4BuklKDbuS9
0OcR4b9hs6TdymwgPjT7WX,After Hours,Kehlani,compilation,2024-05-25,0,202414,False,0xwLEkgJajUuEzp4TBkhI8,0cGUm45nv7Z6M6qdXYQGTX
2t6Mt0OJMgwunx0JrEH3GM,Happy Birthday To Jean - Soul Pop,Happy Birthday All Names & Genres,album,1912,0,30766,False,5wH4X7HFUlw7KJB2Aywraw,3FfiVd3gDkX4BuklKDbuS9
53uHuX8nEwYdlUCPgLqiN2,Take Care of Yourself,Pop Radio,album,2023-09-22,1,306666,False,42BoVmw0zVsAjixeNjXnaK,0CzdKRcwzpsapwKkKFBFAg
